title,content,url
"Maling Motor di Jakbar Ditangkap, Ternyata Buron Kasus Pembunuhan","Pria berinisial KI (29) ditangkap polisi setelahmencurimotor di wilayah Tambora, Jakarta Barat (Jakbar). Pelaku menggunakan sejumlah peralatan untuk melancarkan aksinya.
""Pelaku mematahkan setang dan membuka gembok cakram menggunakan tang besi, lalu mencongkel kunci kontak motor dengan kunci leter T,"" kata Kapolsek Tambora Kompol Kukuh Islami, Rabu (23/7/2025).
Dia menyebut pelaku ditangkap pada 15 Juli 2025 di kawasan Krendang, Tambora. Pelaku memanfaatkan situasi yang sepi dalam beraksi.
SCROLL TO CONTINUE WITH CONTENT
""Aksi pelaku bermula ketika korban memarkir sepeda motor di depan rumahnya. Pelaku memanfaatkan situasi dini hari untuk melancarkan aksinya,"" sebutnya.
Polisi kemudian melakukan pendalaman terkait sosok pelaku. Ternyata, pelaku diketahui merupakan Daftar Pencarian Orang (DPO) kasus pembunuhan yang terjadi di wilayah Tambora pada 2022.
""Selama dalam pelarian, tersangka kerap berpindah tempat hingga ke wilayah Lampung dan kembali ke Jakarta,"" kata Kanit Reskrim Polsek Tambora AKP Sudrajat.

Lihat juga Video: Kakak Beradik di Ciracas Jaktim Kehilangan 2 Motor dalam Semalam

[Gambas:Video 20detik]

",https://news.detik.com/berita/d-8025817/maling-motor-di-jakbar-ditangkap-ternyata-buron-kasus-pembunuhan
Legislator Minta Kemenhub Pecat Petugas KSOP Lalai Usai Insiden KMP Tunu Jaya,"AnggotaKomisi V DPR RIFraksi PAN Ahmad Bakrie meminta Kementerian Perhubungan (Kemenhub) menindak tegas Kantor Kesyahbandaran dan Otoritas Pelabuhan (KSOP) yang tidak melaksanakan SOP pelayaran kapal secara benar seusai insiden KM Tunu Pratama Jaya. Ahmad Bakrie menilai temuan muatan yang berlebihan itu akibat dari kelalaian KSOP.
""Memang inilah yang kami selalu khawatirkan, jadi tidak tertibnya kawan-kawan di pelabuhan, KSOP daerah itu yang tidak tertib, tindak tegas, sehingga manifest tidak sesuai dengan penumpang yang ada,"" kata Ahmad Bakrie kepada wartawan, Rabu (23/7/2025).
Menurutnya, manifes yang tidak sesuai kerap mengakibatkan terjadinya bencana. Hal itu menjadi bukti tidak disiplinnya penyelenggara transportasi laut.
SCROLL TO CONTINUE WITH CONTENT
""Mengingatkan kepada seluruh kepala pelabuhan KSOP yang ada di Indonesia ini supaya tegas, jangan bermain-main dengan manifes, baik itu masalah kendaraan maupun penumpang,"" ujarnya.
""Sebagian besar kalau terjadi musibah itu manifes selalu tidak sesuai. Nah ini yang sudah menjadi kebiasaan, kebiasaan ini kalau bisa jangan sampai terulang lagi,"" sambung dia.
Bakrie mendorong perlu ada sanksi tegas bagi penyelenggara transportasi laut yang lalai. Ia mengusulkan sanksi pemecatan.
""Kalau perlu petugas itu kalau memang tidak bisa melaksanakan tugasnya apa-apanya semuanya dikenakan sanksi, sanksi kerasnya diberhentikan, karena ini menyangkut nyawa,"" tuturnya.
Sebelumnya, terungkap muatan KMP Tunu Pratama Jaya saat kecelakaan empat kali melebihi kapasitas. Di mana kapasitas muat semestinya adalah 138 ton, tapi saat tenggelam kapal itu berisi muatan 538 ton.
""Kapasitasnya 138 dan temuan hasil investigasi kami muatan mencapai 538 ton. Jadi lebih tiga kalinya,"" kata Ketua KNKT Soerjanto Tjahjono, dilansirdetikJatim, Selasa (22/7).
Berdasarkan manifes, kapal itu memuat total 22 kendaraan. Rinciannya 8 kendaraan golongan VII, 3 kendaraan golongan VIB, 3 kendaraan golongan VB, 3 kendaraan golongan IVB, 4 kendaraan golongan VIA, dan 1 kendaraan golongan II.
Berdasarkan manifes jumlah penumpang kapal sebanyak 53 orang dan kru 12 orang. Di mana dalam faktanya, sejumlah korban teridentifikasi tidak masuk manifes.",https://news.detik.com/berita/d-8025813/legislator-minta-kemenhub-pecat-petugas-ksop-lalai-usai-insiden-kmp-tunu-jaya
"Periksa Eks Dirut BJB, KPK Dalami Payung Hukum Dana di Luar Anggaran Resmi","KPKhari ini memeriksa mantan Dirut BJB Yuddy Renaldi, tersangka kasus dugaankorupsi pengadaan iklan. Dalam pemeriksaan hari ini, KPK mendalami terkait dana di luar anggaran atau nonbujeter.
""Jadi didalami terkait dengan dana nonbujeter,"" kata jubir KPK, Budi Prasetyo, kepada wartawan di gedung Merah Putih KPK, Kuningan, Jakarta Selatan, Rabu (23/7/2025).
Budi menjelaskan, sebelumnya KPK telah memeriksa Divisi Hukum BJB mengenai payung hukum dananon-budgetary. Hal ini dilakukan terkait dengan konstruksi perkara dari pengadaan iklan tersebut yang ditemukan selisih.
SCROLL TO CONTINUE WITH CONTENT
Pengadaan iklan yang dilakukan tanpa melalui proses lelang ini pun memunculkan selisih dalam pencairan anggaran. Maka KPK mendalami soal ada tidaknya payung hukum yang menjadi dasar dana di luar anggaran resmi.
""Sehingga kebutuhan KPK melakukan pemeriksaan terhadap Divisi Hukum BJB adalah untuk melihat apakah ada payung hukumnya terkait dengan pengolahan dana nonbujeter tersebut, atau ini menjadi diskresi atau kebijakan para petinggi di BJB,"" jelas Budi.
""Jadi apakah dana itu diperuntukkan atau diberikan ke pihak siapa saja, atau peruntukannya untuk apa saja, nah itu semuanya didalami. Termasuk apakah ada pemberian kepada para penyelenggara negara, itu juga didalami oleh penyidik,"" imbuhnya.
Pada hari ini, KPK tengah memeriksa Yuddy Renaldi. Yuddy diperiksa sejak pukul 10.14 WIB dan hingga saat ini masih belum terlihat keluar dari gedung Merah Putih KPK.
Dalam kasus BJB ini, KPK telah menetapkan lima tersangka. Mereka adalah Yuddy Renaldi selaku eks Dirut Bank BJB; Widi Hartono (WH) yang menjabat Pimpinan Divisi Corporate Secretary Bank BJB; serta Ikin Asikin Dulmanan (IAD), Suhendrik (S), dan Sophan Jaya Kusuma (RSJK) selaku pihak swasta.
Perbuatan kelimanya diduga telah menimbulkan kerugian negara hingga Rp 222 miliar. KPK menduga duit tersebut masuk sebagai dana pemenuhan kebutuhan nonbujeter.
Para tersangka saat ini belum ditahan. Tapi KPK sudah minta Ditjen Imigrasi mencegah mereka ke luar negeri selama enam bulan dan bisa diperpanjang sesuai dengan kebutuhan penyidikan.

Simak juga Video: KorupsiBJB: Anggaran Rp 409 Miliar, Realisasi Rp 100 Miliar

[Gambas:Video 20detik]

",https://news.detik.com/berita/d-8025801/periksa-eks-dirut-bjb-kpk-dalami-payung-hukum-dana-di-luar-anggaran-resmi
Pedoman Visual HUT ke-80 RI: Isi dan Link Unduh PDF,"Hari ulang tahun (HUT) ke-80 RI atau peringatan 80 tahun Kemerdekaan RI jatuh pada tanggal 17 Agustus 2025. Kementerian Sekretariat Negara Republik Indonesia (Kemensetneg RI) telah menerbitkanPedoman Visual HUT ke-80 RIuntuk mendukung peringatan 17 Agustus tahun ini.
Pedoman visual ini berisi informasi tema, logo hingga panduan penggunaan elemen grafis HUT ke-80 RI. Simak ulasan berikut.
Berikut ini poin-poin penting dalam Pedoman Visual HUT ke-80 RI.
SCROLL TO CONTINUE WITH CONTENT
1. Tema HUT ke-80 RI: Bersatu Berdaulat, Rakyat Sejahtera, Indonesia Maju
2. Logo HUT ke-80 RI:

3. Filosofi HUT ke-80 RI:

- Bentuk Inti yang Sama
- Garis Manifestasi
- Bentuk Utuh
4. Penggunaan logo HUT ke-80 RI yang benar:
Logo harus selalu ditampilkan dengan tepat dan konsisten. Orientasi, warna, dan komposisi harus mengikuti aturan yang tertulis di dalam pedoman logo, tanpa pengecualian. Ada contoh penggunaan logo yang benar pada foto dengan warna terang dan gelap.
5. Penggunaan logo HUT ke-80 RI yang salah:
Informasi lainnya seputar identitas HUT ke-80 RI dapat dilihat lebih lanjut di Pedoman Visual HUT ke-80 RI. Dokumen PDF Pedoman Visual HUT ke-80 RI dapat diunduhdi sini. Berikut tampilannya.",https://news.detik.com/berita/d-8025789/pedoman-visual-hut-ke-80-ri-isi-dan-link-unduh-pdf
Menkomdigi Meutya Buka Suara soal Kesepakatan Transfer Data Pribadi RI-AS,"MenkomdigiMeutya Hafid buka suara soal transferdata pribadiyang menjadi salah satu poin kesepakatan negosiasi dagang RI dengan Amerika Serikat (AS). Meutya mengatakan pihaknya akan melakukan koordinasi lebih dahulu dengan Menko Perekonomian Airlangga Hartarto.
""Kami koordinasi dulu ya dengan Menko Perekonomian, kami ada undangan dari Menko Perekonomian untuk berkoordinasi,"" kata Meutya di kompleks Istana Kepresidenan, Jakarta, Rabu (23/7/2025).
Meutya mengaku belum tahu secara rinci mengenai kesepakatan RI dan AS yang melibatkan data pribadi tersebut. Politikus Partai Golkar itu hanya menegaskan akan menyampaikan hasil koordinasi dengan Airlangga ke publik.
SCROLL TO CONTINUE WITH CONTENT
""Saya besok akan berkoordinasi dulu dengan Menko Perekonomian, saya belum tahu persisnya topiknya apa tapi nanti besok tentu akan ada pernyataan dari Menko Perekonomian atau dari kami. Tapi kami harus koordinasi lebih dulu,"" ujarnya.
Gedung Putih--kediaman dan gedung kerja Presiden AS--merilis pernyataan yang mengungkapkan bahwa Amerika Serikat dan Indonesia telah mencapai kesepakatan mengenai kerangka kerja perjanjian perdagangan.
""Presiden Amerika Serikat Donald Trump mengumumkan kesepakatan perdagangan penting dengan Indonesia, yang akan memberikan Amerika akses pasar di Indonesia yang sebelumnya dianggap mustahil, dan membuka terobosan besar bagi sektor manufaktur, pertanian, dan digital Amerika,"" demikian pernyataan Gedung Putih di situs resminya yang dirilis pada Selasa (22/7) waktu setempat.
Berdasarkan kesepakatan ini, Indonesia akan membayar tarif resiprokal sebesar 19% kepada Amerika Serikat. Gedung Putih menyebutkan persyaratan utama kesepakatan perdagangan AS-Indonesia akan mencakup sejumlah poin, salah satunya tentang Menghapus Hambatan Perdagangan Digital, yang di dalamnya mencakup tentang poin bahwa data pribadi bisa ditransfer ke AS.
""Amerika Serikat dan Indonesia akan menyelesaikan komitmen terkait perdagangan, jasa, dan investasi digital. Indonesia telah berkomitmen menghapus batas tarif HTS (Sistem Tarif Terharmonisasi AS) terhadap 'barang tak berwujud' dan menunda persyaratan terkait deklarasi impor, mendukung moratorium permanen bea masuk atas transmisi elektronik di Organisasi Perdagangan Dunia (WTO) segera dan tanpa syarat; dan mengambil tindakan efektif untuk mengimplementasikan Inisiatif Bersama tentang Regulasi Domestik Jasa, termasuk mengajukan Komitmen Khusus yang telah direvisi untuk sertifikasi oleh WTO,"" kata Gedung Putih.
""Indonesia akan memberikan kepastian terkait kemampuan untuk memindahkan data pribadi dari wilayahnya ke Amerika Serikat melalui pengakuan Amerika Serikat sebagai negara atau yurisdiksi yang menyediakan perlindungan data yang memadai berdasarkan hukum Indonesia,"" ujar Gedung Putih.

Tonton juga Video: Menkomdigi Bantah soal Wacana Pembatasan VoIP Whatsapp Call

[Gambas:Video 20detik]

",https://news.detik.com/berita/d-8025747/menkomdigi-meutya-buka-suara-soal-kesepakatan-transfer-data-pribadi-ri-as
Jokowi Ungkap Ijazah Asli SMA dan S1 Miliknya Disita Penyidik,"Presiden ke-7 Republik Indonesia Joko Widodo (Jokowi) telah selesai diperiksa tim penyidik dari Polda Metro Jaya terkait tudingan ijazah palsu. Jokowi mengungkap ijazah SMA dan S1 Fakultas Kehutanan UGM miliknya disita penyidik.
""Sudah dilakukan tadi, penyitaan ijazah asli S1 dan SMA. Tadi juga bersama-sama dengan saksi-saksi lain yang diperiksa, ada 10 plus saya, berarti 11 saksi,"" kata Jokowi kepada awak media di Mapolresta Solo, dilansirdetikJateng, Rabu (23/7/2025).
Jokowi diperiksa terkait aduannya yang ia buat di Mapolda Metro Jaya beberapa waktu lalu terkait ujar kebencian. Dia mengatakan, akan terus mengikuti dan menghormati proses hukum yang tengah berjalan.
SCROLL TO CONTINUE WITH CONTENT
""Kita ikuti seluruh proses hukum, kita hormati seluruh proses hukum yang ada, sampai nanti di pengadilan kita lihat ya,"" ucapnya.
Sementara itu, kuasa hukum Jokowi, Yakub Hasibuan, menuturkan penyitaan ijazah asli SMA dan S1 milik Jokowi dalam rangka pembuktian dan penyidikan.
""Tadi juga dilakukan penyitaan terhadap ijazah SMA dan S1 Pak Jokowi. Dalam rangka pembuktian dan penyidikan itu sudah disita. Dan tentu kami sangatwelcome,dari awal kami laporkan perkara ini ke Polda Metro Jaya, kami sudah mengatakan kami siap, dan kami sangatwelcomekarena itu dalam rangka pemenuhan dan investigasi penyelidikan,"" kata Yakub.
Baca selengkapnyadi sini

Simak juga Video: Jokowi Diperiksa Polresta Solo, Pengacara Singgung Narasi Negatif

[Gambas:Video 20detik]

",https://news.detik.com/berita/d-8025744/jokowi-ungkap-ijazah-asli-sma-dan-s1-miliknya-disita-penyidik
"KPK Sita USD 3,5 Juta di Kasus Korupsi Diduga Rugikan Negara Rp 80 M","KPKmasih mengusut dugaankorupsipada proyek-proyek di divisi Engineering Procurement dan Construction (EPC) PT Pembangunan Perumahan (PP). Terkini, KPK telah menyita uang USD 3,5 juta.
""Dalam perkara ini, penyidik juga sudah melakukan penyitaan sejumlah 3,5 juta dolar dalam perkara PP ini,"" terang Jubir KPK Budi Prasetyo kepada wartawan di gedung Merah Putih KPK, Kuningan, Jakarta Selatan, Rabu (23/7/2025).
Budi belum merinci pecahan dolar tersebut merupakan mata uang asing dari negara mana saja. Dia menyampaikan, dalam perkara ini, KPK tengah mengusut dugaan proyek fiktif yang diadakan di PT PP.
SCROLL TO CONTINUE WITH CONTENT
""Jadi penyidik menduga ada beberapa proyek fiktif yang dikerjakan ataupun yang diklaim oleh PT PP untuk bisa mencairkan sejumlah uang,"" kata Budi.
Pada hari ini juga, KPK telah memeriksa lima saksi terkait pengusutan dugaan proyek fiktif yang diadakan PT PP. Salah satu yang diperiksa adalah Eddy Herman Harun selaku Direktur Operasional Bidang EPC PT PP
Berikut lima saksi yang diperiksa KPK:- Nini alias Yenyen, Pemilik PT Suprajaya Duaribu Satu- Dimar Deddy Ambara, Site Administration Manager di Proyek Mines of Bahodopi Block 2 & 3 (Proyek Vale)- Apriyandi, Staf Karyalaksana Divisi EPC PT PP- Eddy Herman Harun, Direktur Ops Bidang EPC PT PP- M. Ali, Project Manager Pembangunan Pipa Gas Cirebon Semarang Tahap 1
Sebelumnya, KPK juga telah menyita uang Rp 40 miliar. Selain uang, KPK menyita juga deposito senilai Rp 22 miliar.
""Penyidik menyampaikan telah dilakukan penyitaan yang pertama bentuknya deposito, itu totalnya sebesar Rp 22 miliar. Berikutnya, ada uang yang ditemukan di dalam brankas, jumlah totalnya sebesar kurang lebih Rp 40 miliar,"" ujar juru bicara KPK saat itu, Tessa Mahardhika, di gedung KPK, Jakarta, Jumat (3/1).
Tessa belum menjelaskan detail dari siapa uang dan deposito itu disita. Dia juga belum mengungkap apakah uang itu terdiri atas rupiah atau mata uang asing.
""Bentuk uangnya apakah rupiah atau valuta asing ini belum tersampaikan dari penyidik kepada saya sehingga ini teman-teman masih belum bisa di-update terlebih dahulu,"" ujarnya.
Dalam kasus ini, KPK telah menetapkan dua orang sebagai tersangka. Kasus korupsi ini terjadi pada proyek-proyek di divisi EPC PT PP yang dikerjakan pada 2022-2023.
""Tanggal 9 Desember 2024, KPK telah memulai penyidikan untuk perkara sebagaimana tersebut dan telah menetapkan dua orang sebagai tersangka. Proses penyidikan saat ini sedang berjalan, untuk nama dan jabatan tersangka belum dapat disampaikan saat ini,"" kata jubir KPK, Tessa Mahardhika, dalam keterangannya, Jumat (20/12).
KPK juga telah mencegah dua orang berinisial DM dan HNN untuk bepergian ke luar negeri. KPK mengatakan kerugian negara dalam kasus ini mencapai Rp 80 miliar.
""Hasil perhitungan sementara Kerugian negara sementara yang pada perkara tersebut kurang lebih sebesar Rp 80 miliar,"" sebutnya.",https://news.detik.com/berita/d-8025735/kpk-sita-usd-3-5-juta-di-kasus-korupsi-diduga-rugikan-negara-rp-80-m
Tito Optimistis Lulusan IPDN Mampu Perkuat Sistem Administrasi Pemerintah,"Menteri Dalam Negeri (Mendagri) Muhammad Tito Karnavian mewisuda 1.305 mahasiswa Institut Pemerintahan Dalam Negeri (IPDN). Mereka terdiri dari 1.110 Sarjana Terapan Ilmu Pemerintahan, 81 Magister Terapan Ilmu Pemerintahan, 56 Doktor Ilmu Pemerintahan, dan 58 peserta Program Profesi Kepamongprajaan.
Tito meyakini para wisudawan akan memperkuat sistem administrasi pemerintahan Indonesia. Hal itu disampaikannya pada Sidang Senat Terbuka IPDN dalam rangka Wisuda Sarjana Terapan Ilmu Pemerintahan, Magister Terapan Studi Pemerintahan, Doktor Ilmu Pemerintahan, dan Program Profesi Kepamongprajaan Tahun Akademik 2024/2025 di Gedung Balairung Rudini, Kampus IPDN Jatinangor, Kabupaten Sumedang, Jawa Barat, hari ini.
Dia mengatakan, selain membahagiakan para wisudawan, kegiatan ini juga menjadi kebanggaan bagi IPDN yang telah melahirkan para pemikir baru di masing-masing jenjang pendidikan bidang ilmu pemerintahan. Dia juga merasa bangga karena lembaga pendidikan yang berada di bawah Kemendagri mampu melahirkan generasi pemikir pemerintahan.
SCROLL TO CONTINUE WITH CONTENT
""Tentu hari ini hari yang berbahagia juga untuk bangsa Indonesia, kita harapkan pemerintahan akan menjadi lebih kuat ke depan,"" kata Tito dalam keterangan tertulis, Rabu (23/7/2025).
Lebih lanjut, dia menjelaskan bahwa berdasarkan salah satu kajian, Aparatur Sipil Negara (ASN) yang profesional merupakan salah satu kekuatan penting bagi negara besar untuk bertahan. Hal serupa juga berlaku bagi negara seperti Indonesia. Oleh karena itu, eksistensi IPDN sebagai pusat pendidikan yang melahirkan ASN berkualitas sangatlah penting.
""Karena (IPDN menjadi) pusat untuk melahirkan para pemikir, saintis bidang ilmu pemerintahan agar bisa profesional dan bisa menjalankan administrasi pemerintahan dengan efektif dan efisien,"" ujarnya.
Dia berpesan kepada para wisudawan agar tidak menjadikan gelar pendidikan sebagai tujuan akhir. Para wisudawan diharapkan memegang prinsip sebagai seorang saintis atau pemikir yang mampu menyelesaikan masalah secara ilmiah, termasuk bagi para praja utama IPDN yang nantinya akan menjadi ASN.
Sementara itu, Rektor IPDN Halilul Khairi menyampaikan terima kasih kepada Tito yang telah hadir untuk mewisuda para wisudawan. Dia juga mengucapkan selamat kepada para mahasiswa yang telah berhasil lulus, serta mengapresiasi mereka yang memperoleh nilai terbaik.
Halilul berharap para wisudawan dapat mengamalkan ilmu yang telah diperoleh selama menempuh pendidikan di IPDN. Halilul juga berpesan agar mereka senantiasa menjaga nama baik almamater dan menjunjung tinggi nilai-nilai akademik.
""Semoga para wisudawan dapat menerapkan dan mengamalkan ilmu yang telah diperoleh dengan sebaik-baiknya, bermanfaat bagi bangsa, bagi negara,"" tutup Halilul.
Sebagai informasi tambahan, turut hadir dalam acara tersebut Gubernur Papua Barat Daya Elisa Kambu, para Guru Besar dan Anggota Senat IPDN, Wakil Rektor Universitas Pertahanan Mayjen TNI Zainul Arifin, jajaran Forum Koordinasi Pimpinan Daerah (Forkopimda) Provinsi Jawa Barat dan Kabupaten Sumedang, serta pejabat terkait lainnya.

Tonton juga Video: Retret Kepala Daerah Gelombang Kedua Digelar Juni di IPDN

[Gambas:Video 20detik]

",https://news.detik.com/berita/d-8025731/tito-optimistis-lulusan-ipdn-mampu-perkuat-sistem-administrasi-pemerintah
"Bang Jago Palak Penjual Kopi di Cengkareng Ngaku Ormas, Minta Uang Keamanan","Polisi mengungkap dalih pria berinisial JL (38) memalak pedagang kopi gerobak diCengkareng, Jakarta Barat (Jakbar). Pelaku berdalih meminta uang keamanan kepada korban.
Kanit Reskrim Polsek Cengkareng AKP Parman Gultom mengatakan pelaku mengaku sebagai anggota organisasi masyarakat (ormas). Pelaku mengintimidasi korban apabila tidak memberikan uang.
""Modus pelaku adalah mengaku sebagai anggota ormas, meminta uang keamanan, dan mengintimidasi jika korban tidak memenuhi permintaan,"" kata Parman, Rabu (23/7/2025).
SCROLL TO CONTINUE WITH CONTENT
Keterangan dari dua korban yaitu W dan WI, pelaku kerap meminta uang keamanan dan melakukan intimidasi secara fisik maupun verbal. Bahkan, salah satu korban menyebut pelaku menancapkan sangkur ke gerobaknya sambil meminta rokok dengan paksa.
""Kini, pelaku dijerat Pasal 368 KUHP tentang pemerasan, subsider Pasal 335 ayat 1 KUHP, serta Undang-Undang Darurat Nomor 12 Tahun 1951 terkait kepemilikan senjata tajam secara ilegal,"" bebernya.
Sebelumnya, video seorang penjual kopi gerobak dipalak di Cengkareng, Jakarta Barat (Jakbar), viral di media sosial (medsos). Polisi bergerak menyelidiki dan akhirnya menangkap pelaku.
Dalam video yang beredar, tampak seorang pria mengenakan jaket berwarna merah-hitam-putih serta topi biru dongker-merah, melakukan intimidasi terhadap seorang pedagang kopi. Pria tersebut meminta 'uang keamanan' dan menunjukkan sebuah buku catatan.
Peristiwa itu terjadi di kawasan Jalan Bojong Raya RT 005/001, Rawa Buaya,Cengkareng, Jakarta Barat, Selasa (22/7). Kapolsek Cengkareng Polres Metro Jakarta Barat, Kompol Abdul Jana, mengatakan pelaku telah ditangkap pada hari ini.
""Pelaku berinisial JL (38) kami tangkap di bawah kolong dekattraffic lightCengkareng-lokasi biasa ia nongkrong. Dari tangan pelaku juga kami amankan sebilah sangkur bergagang besi yang digunakan untuk mengancam korban,"" kata Kompol Abdul Jana.",https://news.detik.com/berita/d-8025719/bang-jago-palak-penjual-kopi-di-cengkareng-ngaku-ormas-minta-uang-keamanan
Gerindra soal Peluang PDIP Masuk Pemerintahan Usai Prabowo Sebut Adik Kakak,"Sekjen Gerindra Ahmad Muzaniberbicara peluangPDIPbergabung pemerintahan setelahPresiden Prabowo Subiantomengibaratkan hubunganGerindradan PDIP seperti adik dan kakak. Muzani menyebut hubungan kedua partai ini dekat tapi ada perbedaan dalam pandangan politik.
""Itu menggambarkan bahwa kedekatan emosional, kedekatan personal antara PDI Perjuangan dengan Gerindra memang cukup dekat. Meskipun dalam banyak pandangan politik sering berbeda tetapi keduanya banyak titik temu-titik temu,"" kata Muzani di Istana Kepresidenan Jakarta, Rabu (23/7/2025).
Muzani mengungkit Prabowo dan Ketum PDIP Megawati Soekarnoputri telah lama dekat dalam berkiprah di politik, termasuk saat maju di Pilpres 2009. Menurutnya, sikap PDIP dianggap akomodatif dan baik di dalam pemerintahan dan di parlemen.
SCROLL TO CONTINUE WITH CONTENT
""Pak Prabowo pernah menjadi calon wakil presiden Ibu Mega tahun 2009 misalnya. Dan meskipun sekarang dalam posisi yang berbeda tapi hubungan personal antara Ibu Mega dengan Pak Prabowo sangat baik. Demikian juga antara Ketua DPR, putri Ibu Mega, dengan Pak Prabowo dengan pemerintahan juga cukup baik,"" kata Muzani.
""Kami sangat terbantu dengan beberapa sikap PDIP yang sangat akomodatif dan sangat baik dalam pemerintahan, terutama di parlemen,"" imbuhnya.
Muzani tak menutup kemungkinan kerja sama pemerintahan dengan PDIP. Namun soal gabung tidaknya PDIP dengan koalisi pemerintahan, Muzani menyerahkan kepada Presiden Prabowo.
""Sebagai sebuah kerja sama mungkin-mungkin saja, tetapi kalau dalam koalisi itu semua akan ditentukan oleh kedua pemimpin antara Pak Prabowo dan Ibu Mega,"" katanya.
Sebelumnya, Presiden Prabowo menyinggung hubungan PDIP dengan Partai Gerindra dalam momen peluncuran Koperasi Desa Merah Putih di Klaten, Jawa Tengah. Prabowo menyebut hubungan PDIP dan Gerindra seperti kakak dan adik.
Dalam acara yang berlangsung di Desa Bentangan, Kecamatan Wonosari, Klaten, Senin (21/7), Prabowo mengutip semboyan Presiden RI ke-1 Sukarno tentang niat menyejahterakan bangsa. Prabowo, sembari mencolek Ketua DPR RI Puan Maharani yang juga hadir, menyebut Bung Karno merupakan milik seluruh bangsa Indonesia.
""Saya percaya bahwa niat kita semua adalah ingin Indonesia lebih baik, ingin Indonesia sejahtera, ingin Indonesia sungguh-sungguh merdeka, ingin Indonesia bangkit berdiri di atas kaki kita sendiri. Itu semboyan proklamator kita, pendiri bangsa kita, Bung Karno, yang saya katakan Bung Karno adalah milik seluruh rakyat Indonesia,"" kata Prabowo.
""Nyuwun sewu, Mbak Puan, Bung Karno bapak saya juga,"" imbuh dia.
Prabowo lantas menyebut hubungan PDIP dan Gerindra seperti kakak-adik. PDIP dan Gerindra berbeda kubu dalam Pilpres 2024. Prabowo kemudian mengungkit mazhab politik Barat.
""SebenernyaPDIP sama Gerindra kakak-adik ini. Tapibener,kita ini karena apa ya, demokrasi kita kan diajarkan oleh negara barat jadi nggak boleh koalisi satu itu, memang bener, harus ada yang di luar.Ngoreksikita, gitu,ngoreksi.Tapi, ya... sedulur,"" kata Prabowo.",https://news.detik.com/berita/d-8025716/gerindra-soal-peluang-pdip-masuk-pemerintahan-usai-prabowo-sebut-adik-kakak
Polisi Bongkar Peran 8 Tersangka Kasus Pabrik Oli Palsu di Tangerang,"Polisi mengungkap peran delapan pelaku tempat produksi oli palsu di Kecamatan Benda, Kota Tangerang, Banten. Delapan pelaku berperan mulai dari pemilik tempat, hingga menempel tutup botol.
""Tersangka Icing pemilik tempat produksi oli palsu, Nanang Aliyudin, Aliman, Abdul Muhyi, dan Teguh Irawan bagian produksi, Eli Patmawati, Sri Ayuni, dan Siti Sarti bagian nempel tutup,"" kata Kasat Reskrim Polres Metro Tangerang Kota Kompol Awaludin Kanur kepada wartawan Rabu (23/7/2025).
Selain itu, polisi menyita sejumlah botol, oli palsu berbagai merek dan ukuran, stiker, hingga tutup botol dari lokasi penggerebekan. Polisi masih mendalami penemuan tersebut.
SCROLL TO CONTINUE WITH CONTENT
""Pelaku berikut barang bukti tersebut dibawa ke Polres Metro Tangerang Kota guna dilakukan proses hukum sesuai dengan Undang-Undang yang berlaku,"" ungkapnya.
Sebelumnya, pabrik yang memproduksi oli palsu di Kecamatan Benda, Kota Tangerang, Banten, digerebek polisi. Delapan orang ditangkap dalam penggerebekan itu.
""Produksi oli palsu berbagai merek yang diduga memproduksi oli palsu berbagai merek yang tidak memiliki izin sesuai dengan ketentuan yang ada,"" kata Kasat Reskrim Polres Metro Tangerang Kota Kompol Awaludin Kanur kepada wartawan.
Penggerebekan dilakukan pada Rabu (16/7) lalu. Awaludin mengatakan penggerebekan berawal dari informasi masyarakat terkait aktivitas produksi tersebut.
""Selanjutnya pelapor berikut anggota Reskrim Polres Metro Tangerang Kota datang ke TKP (tempat kejadian perkara) dan melaksanakan pemeriksaan serta pengecekan di tempat,"" jelasnya.

Tonton juga Video: Seluk-beluk Sindikat Pabrik Oli Palsu sampai Raup Omzet Rp 20 M Sebulan

[Gambas:Video 20detik]

",https://news.detik.com/berita/d-8025703/polisi-bongkar-peran-8-tersangka-kasus-pabrik-oli-palsu-di-tangerang
